Recipient,Party,Chamber,Coal Total,Hydro Total,Nuclear Total,Oil Total,Solar Total,Wind Total,Total,PAC Total,FEC Candidate ID,ID,Coal Ratio,Hydro Ratio,Nuclear Ratio,Oil Ratio,Solar Ratio,Wind Ratio
"McConnell, Mitch",Republican,Senate,21000,26000,38500,115399,0,7000,207899,3806660.0,S2KY00012,M000355,0.00551664713948711,0.006830134553650707,0.010113853089059701,0.030315026821413,0.0,0.0018388823798290365
"Barr, Andy",Republican,House,24500,6000,6000,21500,0,7000,65000,1106515.62,H0KY06104,B001282,0.022141576275263062,0.005422426842921566,0.005422426842921566,0.01943036285380228,0.0,0.006326164650075161
"Cassidy, Bill",Republican,House,25000,7000,15500,61000,0,0,108500,224850.0,H8LA00017,C001075,0.111185234600845,0.0311318656882366,0.0689348454525239,0.27129197242606184,0.0,0.0
"Jenkins, Evan",Republican,House,14000,0,0,17500,0,0,31500,31500.0,S8WV00127,J000297,0.4444444444444444,0.0,0.0,0.5555555555555556,0.0,0.0
"Tillis, Thom",Republican,Senate,28500,15000,15000,54100,0,5000,117600,1160612.0,S4NC00162,T000476,0.024556010105013563,0.01292421584474398,0.01292421584474398,0.04661333848004329,0.0,0.004308071948247993
"Capito, Shelley Moore",Republican,House,40000,9500,20500,96000,0,5000,171000,171000.0,H0WV02138,C001047,0.23391812865497075,0.05555555555555555,0.11988304093567251,0.5614035087719298,0.0,0.029239766081871343
"Davis, Rodney",Republican,House,24000,20000,23500,29500,0,7000,104000,2050655.67,H2IL13120,D000619,0.01170357381354033,0.009752978177950275,0.011459749359091574,0.014385642812476656,0.0,0.003413542362282596
"Johnson, Bill",Republican,House,11500,30000,41000,71500,0,11000,165000,1196593.01,H0OH06189,J000292,0.009610619403501278,0.02507118105261203,0.034263947438569774,0.05975298150872534,0.0,0.009192766385957745
"Ernst, Joni",Republican,Senate,23000,7500,11500,42500,0,5000,89500,1370721.14,S4IA00129,E000295,0.016779488787923708,0.005471572430844687,0.008389744393961854,0.031005577108119894,0.0,0.003647714953896458
"Mooney, Alex",Republican,House,17500,0,5000,13500,0,2500,38500,577525.15,H4WV02080,M001195,0.03030171067008943,0.0,0.008657631620025552,0.02337560537406899,0.0,0.004328815810012776
"Inhofe, James M",Republican,Senate,31000,26000,30500,109500,0,8000,205000,1267714.0,S4OK00083,I000024,0.024453465055998436,0.020509357788901915,0.024059054329288784,0.08637594914941382,0.0,0.006310571627354435
"Byrne, Bradley",Republican,House,5000,18500,18500,21000,0,4000,67000,984850.99,H4AL01123,B001289,0.005076910162825749,0.01878456760245527,0.01878456760245527,0.021323022683868147,0.0,0.004061528130260599
"Gibbs, Bob",Republican,House,9000,11000,17000,30500,0,5000,72500,704453.17,H0OH18077,G000563,0.012775866989142797,0.015614948542285642,0.024132193201714173,0.04329599368542837,0.0,0.00709770388285711
"Bucshon, Larry",Republican,House,18000,3500,3500,10000,0,6000,41000,533038.13,H0IN08114,B001275,0.033768691181623345,0.0065661343964267625,0.0065661343964267625,0.018760383989790748,0.0,0.01125623039387445
"Pompeo, Mike",Republican,House,6500,19500,24500,71500,0,10000,132000,1275282.96,H0KS04051,P000602,0.005096908061878284,0.01529072418563485,0.019211422694771992,0.056065988680661115,0.0,0.007841397018274281
"Lucas, Frank D",Republican,House,1500,3000,4000,42500,0,5000,56000,973013.2,H4OK06056,L000491,0.001541602929949974,0.003083205859899948,0.004110941146533264,0.04367874968191593,0.0,0.00513867643316658
"McKinley, David",Republican,House,20500,23000,28000,46000,0,1000,118500,827605.77,H0WV01072,M001180,0.024770247795638252,0.0277910097219356,0.033832533574530296,0.0555820194438712,0.0,0.0012083047705189391
"Vitter, David",Republican,Senate,15500,18000,23250,27000,0,1500,85250,85250.0,H0LA01079,V000127,0.18181818181818182,0.21114369501466276,0.2727272727272727,0.31671554252199413,0.0,0.017595307917888565
"Flores, Bill",Republican,House,1000,6000,16999,74000,0,6000,103999,645041.27,H0TX17104,F000461,0.0015502884024769454,0.009301730414861672,0.026353352553705595,0.11472134178329396,0.0,0.009301730414861672
"Messer, Luke",Republican,House,2000,7000,8000,25000,0,3000,45000,45000.0,H0IN02125,M001189,0.044444444444444446,0.15555555555555556,0.17777777777777778,0.5555555555555556,0.0,0.06666666666666667
"Gardner, Cory",Republican,House,20500,31000,31000,105100,0,1000,188600,2209288.0,S4CO00395,G000562,0.009279007535459387,0.014031669931670293,0.014031669931670293,0.047571887413501546,0.0,0.0004526345139248482
"Tipton, Scott",Republican,House,9000,9000,9000,54500,0,0,81500,462168.25,H6CO03139,T000470,0.019473427696515284,0.019473427696515284,0.019473427696515284,0.11792242327334256,0.0,0.0
"Lummis, Cynthia",Republican,House,12500,0,0,40000,0,0,52500,304850.0,H8WY00148,L000571,0.041003772347055926,0.0,0.0,0.13121207151057898,0.0,0.0
"Wagner, Ann L",Republican,House,15500,15000,23000,33000,0,10000,96500,1254127.92,H2MO02102,W000812,0.01235918581574996,0.01196050240233867,0.018339437016919296,0.026313105285145078,0.0,0.007973668268225782
"Barrasso, John A",Republican,Senate,18500,30500,31500,2500,0,0,83000,368500.0,S6WY00068,B001261,0.050203527815468114,0.08276797829036635,0.08548168249660787,0.0067842605156037995,0.0,0.0
"Smith, Jason",Republican,House,9500,10000,12500,17500,0,2000,51500,823005.38,H4MO08162,S001195,0.011543059414751335,0.012150588857632984,0.01518823607204123,0.021263530500857723,0.0,0.002430117771526597
"Upton, Fred",Republican,House,14500,68000,85500,104500,0,12000,284500,2616096.2,H6MI04113,U000031,0.005542609633391922,0.02599292793590694,0.03268228439000064,0.03994501425444523,0.0,0.004586987282807107
"Blunt, Roy",Republican,Senate,14000,5000,6000,0,0,4000,29000,29000.0,H6MO07128,B000575,0.4827586206896552,0.1724137931034483,0.20689655172413793,0.0,0.0,0.13793103448275862
"Bishop, Rob",Republican,House,4000,0,0,34500,0,3000,41500,377450.0,H2UT01094,B001250,0.010597430123195126,0.0,0.0,0.09140283481255795,0.0,0.007948072592396344
"Long, Billy",Republican,House,9000,19000,23000,30000,0,10000,91000,602315.64,H0MO07113,L000576,0.014942331565555893,0.03154492219395133,0.038185958445309504,0.049807771885186314,0.0,0.016602590628395437
"Chaffetz, Jason",Republican,House,4000,2000,2000,17500,0,6000,31500,573322.7,H8UT03089,C001076,0.00697687358271354,0.00348843679135677,0.00348843679135677,0.03052382192437174,0.0,0.010465310374070311
"Peterson, Collin",Democrat,House,3500,8000,7500,12500,0,0,31500,1184567.2,H2MN07014,P000258,0.0029546656365295274,0.006753521454924635,0.006331426363991845,0.010552377273319742,0.0,0.0
"Scalise, Steve",Republican,House,6000,37500,37000,103500,0,10000,194000,1842626.88,H0LA01087,S001176,0.0032562208144928397,0.02035138009058025,0.02008002835603918,0.05616980905000149,0.0,0.0054270346908214
"Cornyn, John",Republican,Senate,13000,19500,33500,137600,2000,13000,218600,3348163.0,S2TX00106,C001056,0.0038827261396771904,0.005824089209515785,0.010005486590706606,0.04109716283227549,0.0005973424830272601,0.0038827261396771904
"Brady, Kevin",Republican,House,3000,9500,13500,96000,0,10000,132000,1558724.44,H6TX08100,B000755,0.0019246506457549354,0.006094727044890629,0.00866092790589721,0.06158882066415793,0.0,0.006415502152516452
"Coffman, Mike",Republican,House,3000,5000,5000,69500,0,4000,86500,1396498.34,H8CO06138,C001077,0.0021482302657087294,0.003580383776181216,0.003580383776181216,0.0497673344889189,0.0,0.0028643070209449727
"Benishek, Dan",Republican,House,3000,21000,18000,49000,0,3000,94000,1035693.63,H0MI01088,B001271,0.0028966094925195205,0.020276266447636644,0.01737965695511712,0.04731128837781883,0.0,0.0028966094925195205
"Rounds, Mike",Republican,Senate,22500,27000,26000,60000,0,5000,140500,1471505.0,S4SD00049,R000605,0.01529046792229724,0.018348561506756688,0.01766898515465459,0.040774581126125975,0.0,0.0033978817605104976
"Zinke, Ryan K",Republican,House,5000,0,0,19500,0,2000,26500,409911.54,H4MT01041,Z000018,0.012197753690954884,0.0,0.0,0.047571239394724046,0.0,0.004879101476381953
"Kelly, Mike",Republican,House,12500,15000,15000,49000,0,10000,101500,1016897.25,H0PA03271,K000376,0.012292294034623459,0.014750752841548151,0.014750752841548151,0.048185792615723956,0.0,0.009833835227698767
"Heitkamp, Heidi",Democrat,Senate,6500,10500,11000,22000,0,0,50000,50000.0,S2ND00099,H001069,0.13,0.21,0.22,0.44,0.0,0.0
"Griffith, Morgan",Republican,House,13000,18000,23000,39500,0,8000,101500,574633.24,H0VA09055,G000568,0.022623125665337425,0.031324327844313354,0.04002553002328929,0.06873949721390987,0.0,0.013921923486361492
"Shimkus, John",Republican,House,8000,54000,64500,43000,0,7500,177000,1645422.19,H2IL20042,S000364,0.004861974056640139,0.032818324882320934,0.03919966583166112,0.026133110554440744,0.0,0.00455810067810013
"Walorski, Jackie",Republican,House,3000,6000,6000,24500,0,10000,49500,875294.25,H0IN02190,W000813,0.003427418836579813,0.006854837673159626,0.006854837673159626,0.027990587165401808,0.0,0.011424729455266043
"Murphy, Tim",Republican,House,13000,22500,23500,56500,0,3500,119000,1145423.65,H2PA18143,M001151,0.011349512470778826,0.01964338696865566,0.0205164263894848,0.049326727276846435,0.0,0.0030556379729019915
"Wyden, Ron",Democrat,Senate,2500,45500,61500,1500,6000,6500,123500,123500.0,S6OR00110,W000779,0.020242914979757085,0.3684210526315789,0.4979757085020243,0.012145748987854251,0.048582995951417005,0.05263157894736842
"Luetkemeyer, Blaine",Republican,House,2500,13000,16000,0,0,5000,36500,803115.27,H8MO09153,L000569,0.003112878179990277,0.01618696653594944,0.019922420351937774,0.0,0.0,0.006225756359980554
"Rothfus, Keith J",Republican,House,20000,13000,13000,29500,0,4500,80000,821857.75,H0PA04220,R000598,0.024335111520211374,0.015817822488137394,0.015817822488137394,0.03589428949231178,0.0,0.00547540009204756
"Stewart, Chris",Republican,House,2500,1500,1500,33500,0,3000,42000,444500.0,H2UT02324,S001192,0.00562429696287964,0.003374578177727784,0.003374578177727784,0.07536557930258718,0.0,0.006749156355455568
"Tiberi, Pat",Republican,House,2500,33000,39000,43500,0,9000,127000,2109892.32,H0OH12062,T000462,0.0011848945921562482,0.015640608616462475,0.01848435563763747,0.020617165903518718,0.0,0.004265620531762493
"Harris, Andy",Republican,House,2500,0,0,29500,0,0,32000,460220.35,H8MD01094,H001052,0.005432180476156693,0.0,0.0,0.06409972961864899,0.0,0.0
"Thompson, Glenn",Republican,House,4500,11500,12500,31000,0,1000,60500,496388.68,H8PA05071,T000467,0.009065476674447934,0.02316732927914472,0.025181879651244264,0.06245106153508577,0.0,0.0020145503720995412
"Barton, Joe",Republican,House,4500,17000,33500,60500,0,4000,119500,634530.84,H4TX06117,B000213,0.0070918538805773415,0.02679144799329218,0.05279491222207577,0.09534603550553981,0.0,0.006303870116068748
"Kirk, Mark",Republican,Senate,7500,4000,4000,1000,2500,3500,22500,22500.0,S0IL00261,K000360,0.3333333333333333,0.17777777777777778,0.17777777777777778,0.044444444444444446,0.1111111111111111,0.15555555555555556
"Simpson, Mike",Republican,House,3000,22000,25500,45000,0,7000,102500,1541774.69,H8ID02064,S001148,0.001945809604644632,0.014269270434060635,0.01653938163947937,0.02918714406966948,0.0,0.004540222410837475
"Roberts, Pat",Republican,Senate,14500,12000,21000,100750,0,7500,155750,3085837.0,S6KS00080,R000307,0.004698887206291194,0.003888734239689264,0.0068052849194562125,0.03264916455405778,0.0,0.00243045889980579
"Young, Don",Republican,House,2000,0,0,17000,0,0,19000,289540.14,H6AK00045,Y000033,0.00690750512174236,0.0,0.0,0.05871379353481006,0.0,0.0
"Costa, Jim",Democrat,House,2000,0,0,53000,0,0,55000,688584.51,H4CA20082,C001059,0.0029045091357050713,0.0,0.0,0.0769694920961844,0.0,0.0
"Scott, Tim",Republican,Senate,24500,29000,30000,66500,0,10000,160000,160000.0,H0SC01279,S001184,0.153125,0.18125,0.1875,0.415625,0.0,0.0625
"Sasse, Ben",Republican,Senate,15500,5000,5000,54500,0,5000,85000,1087842.0,S4NE00090,S001197,0.014248392689379524,0.00459625570625146,0.00459625570625146,0.05009918719814091,0.0,0.00459625570625146
"Fleischmann, Chuck",Republican,House,2000,0,0,6000,0,2000,10000,706883.35,H0TN03254,F000459,0.0028293211319802623,0.0,0.0,0.008487963395940788,0.0,0.0028293211319802623
"Kinzinger, Adam",Republican,House,2000,21500,23000,41500,0,10000,98000,1147761.49,H0IL11052,K000378,0.0017425223074874205,0.01873211480548977,0.020039006536105335,0.036157337880363974,0.0,0.008712611537437104
"Alexander, Lamar",Republican,Senate,12000,18000,23000,42500,1000,15000,111500,2632960.0,S2TN00058,A000360,0.004557608167233836,0.006836412250850753,0.008735415653864851,0.016141528925619833,0.0003798006806028196,0.0056970102090422945
"Hartzler, Vicky",Republican,House,3000,5000,7000,6000,0,7000,28000,329452.54,H0MO04086,H001053,0.00910601569500724,0.015176692825012064,0.02124736995501689,0.01821203139001448,0.0,0.02124736995501689
"Ryan, Paul",Republican,House,2000,22500,28000,65000,0,13000,130500,2283814.3,H8WI01024,R000570,0.0008757279433796348,0.009851939363020892,0.012260191207314886,0.02846115815983813,0.0,0.005692231631967626
"Kline, John",Republican,House,7000,6000,6000,16000,0,4000,39000,1218473.12,H8MN06047,K000363,0.005744894889433424,0.0049241956195143636,0.0049241956195143636,0.013131188318704969,0.0,0.0032827970796762422
"Walberg, Tim",Republican,House,7500,13000,13000,27500,0,0,61000,779488.9,H4MI07103,W000798,0.009621689288968708,0.01667759476754576,0.01667759476754576,0.03527952739288526,0.0,0.0
"Guthrie, Brett",Republican,House,2000,21500,22500,45000,0,9000,100000,1296391.83,H8KY02031,G000558,0.0015427434466321805,0.016584492051295942,0.01735586377461203,0.03471172754922406,0.0,0.006942345509844812
"Massie, Thomas",Republican,House,2000,4000,6500,18500,0,5000,36000,285277.53,H2KY04121,M001184,0.007010716897331521,0.014021433794663042,0.02278482991632744,0.06484913130031657,0.0,0.0175267922433288
"Pitts, Joe",Republican,House,1500,16000,16000,35000,0,14500,83000,1042620.0,H6PA16197,P000373,0.0014386833170282557,0.015345955381634729,0.015345955381634729,0.033569277397325965,0.0,0.013907272064606473
"Shuster, Bill",Republican,House,19000,28000,37500,95000,0,15000,194500,2146532.53,H2PA09035,S001154,0.008851484771115956,0.013044293346907723,0.0174700357324657,0.04425742385557978,0.0,0.00698801429298628
"McCarthy, Kevin",Republican,House,1500,35500,39000,100000,0,15000,191000,2848162.32,H6CA22125,M001165,0.000526655376860684,0.012464177252369521,0.013693039798377785,0.035110358457378935,0.0,0.00526655376860684
"Thune, John",Republican,Senate,1500,5000,6000,8500,0,2000,23000,23000.0,S2SD00068,T000250,0.06521739130434782,0.21739130434782608,0.2608695652173913,0.3695652173913043,0.0,0.08695652173913043
"Bishop, Sanford",Democrat,House,1000,11000,11000,7000,0,6000,36000,842944.11,H2GA02031,B000490,0.0011863182720382257,0.013049500992420483,0.013049500992420483,0.00830422790426758,0.0,0.007117909632229354
"Roskam, Peter",Republican,House,1000,5000,5000,39500,0,8500,59000,1886052.46,H6IL06117,R000580,0.0005302079455414512,0.002651039727707256,0.002651039727707256,0.02094321384888732,0.0,0.004506767537102335
"Calvert, Ken",Republican,House,1000,0,0,17500,0,4000,22500,631763.2,H2CA37023,C000059,0.0015828715569377895,0.0,0.0,0.027700252246411317,0.0,0.006331486227751158
"Frelinghuysen, Rodney",Republican,House,1000,8000,8000,4000,0,9000,30000,629075.98,H2NJ05014,F000372,0.0015896330996456104,0.012717064797164883,0.012717064797164883,0.006358532398582441,0.0,0.014306697896810494
"Sessions, Pete",Republican,House,1000,3000,10500,52000,0,9500,76000,1266431.86,H2TX03126,S000250,0.0007896200589899878,0.0023688601769699634,0.008291010619394872,0.041060243067479366,0.0,0.007501390560404884
"Green, Gene",Democrat,House,1000,8000,17500,47500,0,9000,83000,811552.24,H2TX29030,G000410,0.0012322065675032824,0.00985765254002626,0.021563614931307443,0.058529811956405914,0.0,0.011089859107529541
"Walden, Greg",Republican,House,1000,34000,37500,63500,0,10000,146000,2007651.21,H6OR02116,W000791,0.0004980944872391455,0.016935212566130946,0.018678543271467955,0.03162899993968574,0.0,0.004980944872391455
"Rogers, Mike",Republican,House,1000,11500,12500,21000,0,7000,53000,585340.0,H2AL03032,R000575,0.0017084087880548057,0.019646701062630265,0.02135510985068507,0.03587658454915092,0.0,0.01195886151638364
"Olson, Pete",Republican,House,1000,15000,27499,72000,0,4500,119999,697696.21,H8TX22107,O000168,0.0014332885655205152,0.021499328482807726,0.03941400226324864,0.10319677671747708,0.0,0.006449798544842318
"Love, Mia",Republican,House,1000,0,0,27000,0,1000,29000,458801.6,H2UT04023,L000584,0.0021795913527764507,0.0,0.0,0.05884896652496417,0.0,0.0021795913527764507
"Bost, Mike",Republican,House,1000,0,0,12000,0,2000,15000,458383.91,H4IL12060,B001295,0.0021815774467301876,0.0,0.0,0.02617892936076225,0.0,0.004363154893460375
"Sessions, Jeff",Republican,Senate,1000,15000,16000,43000,0,3000,78000,825945.0,S6AL00195,S001141,0.0012107343709326893,0.01816101556399034,0.01937174993492303,0.05206157795010564,0.0,0.003632203112798068
"Boozman, John",Republican,Senate,1000,5000,5000,0,0,1000,12000,12000.0,H2AR03176,B001236,0.08333333333333333,0.4166666666666667,0.4166666666666667,0.0,0.0,0.08333333333333333
"Bilirakis, Gus",Republican,House,1000,10000,9500,22500,0,7000,50000,662450.0,H6FL09070,B001257,0.0015095478904068231,0.01509547890406823,0.01434070495886482,0.03396482753415352,0.0,0.010566835232847762
"Sewell, Terri A",Democrat,House,3500,14000,15000,6000,0,3000,41500,1063667.44,H0AL07086,S001185,0.0032905021516875617,0.013162008606750247,0.014102152078660979,0.005640860831464391,0.0,0.0028204304157321957
"Ellmers, Renee",Republican,House,1000,19000,21000,28000,0,11500,80500,1292580.61,H0NC02059,E000291,0.0007736461403362688,0.014699276666389108,0.016246568947061644,0.021662091929415525,0.0,0.008896930613867092
"Collins, Susan M",Republican,Senate,3500,1000,1000,23000,1000,11500,41000,2137046.0,S6ME00159,C001035,0.0016377747601127911,0.00046793564574651176,0.00046793564574651176,0.01076251985216977,0.00046793564574651176,0.005381259926084885
"Cole, Tom",Republican,House,1000,0,0,46000,0,6500,53500,573324.38,H2OK04055,C001053,0.001744213284633038,0.0,0.0,0.08023381109311975,0.0,0.011337386350114746
"Murkowski, Lisa",Republican,Senate,3500,26500,40500,19100,2500,3500,95600,95600.0,S4AK00099,M001153,0.036610878661087864,0.27719665271966526,0.4236401673640167,0.1997907949790795,0.02615062761506276,0.036610878661087864
"Schrader, Kurt",Democrat,House,1000,22500,22500,1000,0,2000,49000,1013431.22,H8OR05107,S001180,0.000986746786821902,0.022201802703492795,0.022201802703492795,0.000986746786821902,0.0,0.001973493573643804
"Reed, Tom",Republican,House,1000,10500,12000,55500,0,10000,89000,1880662.29,H0NY29054,R000585,0.0005317275756084841,0.005583139543889084,0.00638073090730181,0.02951088044627087,0.0,0.005317275756084842
"Lankford, James",Republican,House,13000,11000,14000,100500,0,6500,145000,177975.0,H0OK05114,L000575,0.07304396684927658,0.061806433487849415,0.07866273352999016,0.5646860514117151,0.0,0.03652198342463829
"Johnson, Ron",Republican,Senate,1000,1000,3000,1000,0,0,6000,6000.0,S0WI00197,J000293,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.0,0.0
"Young, Todd",Republican,House,1000,4000,4000,15000,0,7000,31000,787499.08,H0IN09070,Y000064,0.0012698427533401056,0.005079371013360422,0.005079371013360422,0.019047641300101583,0.0,0.008888899273380739
"Duncan, John J Jr",Republican,House,1000,0,0,2000,0,5000,8000,340000.0,H8TN02069,D000533,0.0029411764705882353,0.0,0.0,0.0058823529411764705,0.0,0.014705882352941176
"Smith, Adrian",Republican,House,1000,3000,4000,11500,0,4000,23500,747735.17,H6NE03115,S001172,0.001337371893313511,0.004012115679940533,0.005349487573254044,0.015379776773105376,0.0,0.005349487573254044
"Rigell, Scott",Republican,House,1000,0,0,17500,0,8500,27000,588947.48,H0VA02084,R000589,0.0016979442717031407,0.0,0.0,0.029714024754804964,0.0,0.014432526309476695
"Hultgren, Randy",Republican,House,1000,2000,3000,10000,0,5000,21000,791652.3,H0IL14080,H001059,0.0012631808181445313,0.0025263616362890626,0.003789542454433594,0.012631808181445313,0.0,0.006315904090722657
"Sullivan, Dan",Republican,Senate,16000,10000,10000,34100,0,0,70100,830247.0,S4AK00214,S001198,0.019271373458741796,0.012044608411713623,0.012044608411713623,0.04107211468394345,0.0,0.0
"Schweikert, David",Republican,House,1000,0,0,15000,0,2000,18000,250752.54,H4AZ06045,S001183,0.003987995495479328,0.0,0.0,0.059819932432189915,0.0,0.007975990990958656
"Pearce, Steve",Republican,House,1000,2000,4500,80600,0,3000,91100,501073.54,H2NM02126,P000588,0.0019957150401515916,0.003991430080303183,0.00898071768068216,0.16085463223621826,0.0,0.005987145120454774
"Graves, Sam",Republican,House,1000,10000,12500,6000,0,5000,34500,1065405.35,H0MO06073,G000546,0.0009386098915309557,0.009386098915309558,0.011732623644136946,0.005631659349185734,0.0,0.004693049457654779
"Heller, Dean",Republican,Senate,1000,1000,1000,1000,4000,0,8000,8000.0,S2NV00183,H001041,0.125,0.125,0.125,0.125,0.5,0.0
"Stivers, Steve",Republican,House,2000,13000,23000,30500,0,10000,78500,1529512.09,H8OH15076,S001187,0.001307606532224273,0.008499442459457773,0.015037475120579137,0.019940999616420162,0.0,0.006538032661121364
"Perdue, David",Republican,Senate,13500,16000,21000,37000,0,5000,92500,1348551.0,S4GA11285,P000612,0.010010744866156341,0.011864586508037145,0.015572269791798753,0.027436856299835898,0.0,0.0037076832837616078
"Cramer, Kevin",Republican,House,11000,5000,2000,51500,0,2000,71500,531051.0,H0ND01026,C001096,0.020713641439334452,0.009415291563333842,0.0037661166253335366,0.09697750310233857,0.0,0.0037661166253335366
"McCaul, Michael",Republican,House,1000,12000,17000,29000,0,4500,63500,822481.2,H4TX10093,M001157,0.001215833261599171,0.014589999139190051,0.020669165447185906,0.03525916458637596,0.0,0.00547124967719627
"Buck, Ken",Republican,House,1000,1000,1000,29200,0,0,32200,296350.0,S0CO00237,B001297,0.0033743883921039312,0.0033743883921039312,0.0033743883921039312,0.0985321410494348,0.0,0.0
"Manchin, Joe",Democrat,Senate,500,17000,26000,2000,0,0,45500,45500.0,S0WV00090,M001183,0.01098901098901099,0.37362637362637363,0.5714285714285714,0.04395604395604396,0.0,0.0
"Cotton, Tom",Republican,House,11000,10000,19500,50600,0,10000,101100,380683.95,H2AR04083,C001095,0.028895360574040487,0.026268509612764078,0.05122359374488995,0.13291865864058625,0.0,0.026268509612764078
"Tester, Jon",Democrat,Senate,1000,4000,4000,0,0,0,9000,9000.0,S6MT00162,T000464,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0
"Noem, Kristi",Republican,House,1000,8000,6250,13500,0,8500,37250,812651.31,H0SD00054,N000184,0.0012305400701316778,0.009844320561053423,0.007690875438322987,0.01661229094677765,0.0,0.010459590596119263
"Doyle, Mike",Democrat,House,3500,36000,38000,9500,0,1000,88000,88000.0,H4PA18131,D000482,0.03977272727272727,0.4090909090909091,0.4318181818181818,0.10795454545454546,0.0,0.011363636363636364
"Hoeven, John",Republican,Senate,7500,9750,8250,3000,0,0,28500,28500.0,S0ND00093,H001061,0.2631578947368421,0.34210526315789475,0.2894736842105263,0.10526315789473684,0.0,0.0
"Rokita, Todd",Republican,House,10000,6500,6500,25000,0,6000,54000,502886.6,H0IN04170,R000592,0.01988519877045839,0.012925379200797954,0.012925379200797954,0.049712996926145975,0.0,0.011931119262275034
"Graham, Lindsey",Republican,Senate,10000,11500,11500,30000,0,8000,71000,1709432.0,S0SC00149,G000359,0.005849896339836858,0.006727380790812387,0.006727380790812387,0.017549689019510574,0.0,0.0046799170718694865
"Cochran, Thad",Republican,Senate,15000,33000,34000,66500,0,17000,165500,3080820.0,S8MS00055,C000567,0.004868833622217462,0.010711433968878416,0.011036022877026246,0.021585162391830746,0.0,0.005518011438513123
