Recipient,Party,Chamber,Coal Total,Hydro Total,Nuclear Total,Oil Total,Solar Total,Wind Total,Total,PAC Total,FEC Candidate ID,ID,Coal Ratio,Hydro Ratio,Nuclear Ratio,Oil Ratio,Solar Ratio,Wind Ratio
"Foxx, Virginia",Republican,House,2000,3500,3500,10500,0,9500,29000,460115.58,H4NC05146,F000450,0.004346733922811308,0.007606784364919788,0.007606784364919788,0.022820353094759365,0.0,0.02064698613335371
"Rubio, Marco",Republican,Senate,2000,14000,17500,11100,0,0,44600,44600.0,S0FL00338,R000595,0.04484304932735426,0.31390134529147984,0.3923766816143498,0.24887892376681614,0.0,0.0
"Harper, Gregg",Republican,House,3000,28000,30000,34500,0,5500,101000,535100.0,H8MS03067,H001045,0.005606428704914969,0.05232666791253971,0.05606428704914969,0.06447393010652215,0.0,0.010278452625677444
"McSally, Martha",Republican,House,2500,0,1000,24000,0,0,27500,523923.07,H2AZ08102,M001197,0.004771692912854553,0.0,0.0019086771651418213,0.04580825196340371,0.0,0.0
"Salmon, Matt",Republican,House,2000,3000,4000,17500,1000,0,27500,27500.0,H2AZ06130,S000018,0.07272727272727272,0.10909090909090909,0.14545454545454545,0.6363636363636364,0.03636363636363636,0.0
"Gosar, Paul",Republican,House,2000,0,0,20000,1000,0,23000,228550.0,H0AZ01259,G000565,0.008750820389411508,0.0,0.0,0.08750820389411507,0.004375410194705754,0.0
"Flake, Jeff",Republican,Senate,1000,4000,4000,0,0,1000,10000,10000.0,S2AZ00141,F000444,0.1,0.4,0.4,0.0,0.0,0.1
"Smith, Lamar",Republican,House,1000,0,3500,48500,0,4500,57500,761258.06,H6TX21012,S000583,0.0013136149914787108,0.0,0.004597652470175488,0.06371032708671748,0.0,0.005911267461654199
"Clay, William L Jr",Democrat,House,0,10000,10000,0,0,0,20000,489803.96,H0MO01066,C001049,0.0,0.020416331464531236,0.020416331464531236,0.0,0.0,0.0
"Bustos, Cheri",Democrat,House,0,14000,14000,0,0,8000,36000,1343898.07,H2IL17071,B001286,0.0,0.010417456734646549,0.010417456734646549,0.0,0.0,0.005952832419798028
"McCaskill, Claire",Democrat,Senate,0,6000,8000,0,0,0,14000,14000.0,S6MO00305,M001170,0.0,0.42857142857142855,0.5714285714285714,0.0,0.0,0.0
"Clyburn, James E",Democrat,House,0,41000,47000,0,0,10000,98000,1800189.18,H2SC02042,C000537,0.0,0.022775384084910453,0.02610836712172662,0.0,0.0,0.0055549717280269405
"Cleaver, Emanuel",Democrat,House,0,3000,6000,0,0,4000,13000,725423.21,H4MO05234,C001061,0.0,0.004135516976359221,0.008271033952718441,0.0,0.0,0.005514022635145628
"Hoyer, Steny H",Democrat,House,0,57250,69250,17000,0,11000,154500,2379765.0,H2MD05155,H000874,0.0,0.024056997224515864,0.029099511926597793,0.007143562494616065,0.0,0.004622305143575101
"Davis, Danny K",Democrat,House,0,2000,2000,0,0,0,4000,486933.2,H4IL07037,D000096,0.0,0.00410733956937009,0.00410733956937009,0.0,0.0,0.0
"Foster, Bill",Democrat,House,0,3000,4000,0,0,6000,13000,794378.59,H8IL14067,F000454,0.0,0.0037765368273583507,0.005035382436477801,0.0,0.0,0.007553073654716701
"Thompson, Bennie G",Democrat,House,0,32000,32000,3500,0,7500,75000,914395.34,H4MS02068,T000193,0.0,0.03499580389375125,0.03499580389375125,0.003827666050879043,0.0,0.00820214153759795
"Richmond, Cedric",Democrat,House,0,18500,20500,28500,0,3500,71000,911242.02,H8LA02054,R000588,0.0,0.02030196105311298,0.022496767653449518,0.03127599405479567,0.0,0.0038409115505889423
"Stabenow, Debbie",Democrat,Senate,0,4000,6500,0,0,0,10500,10500.0,S8MI00281,S000770,0.0,0.38095238095238093,0.6190476190476191,0.0,0.0,0.0
"Jenkins, Lynn",Republican,House,0,4000,10000,47500,0,10000,71500,1649259.29,H8KS02090,J000290,0.0,0.0024253311921620282,0.00606332798040507,0.028800807906924082,0.0,0.00606332798040507
"Beatty, Joyce",Democrat,House,0,19000,29000,2500,0,1500,52000,641934.04,H2OH03125,B001281,0.0,0.029598056523065824,0.04517598100888995,0.0038944811214560297,0.0,0.002336688672873618
"Rush, Bobby L",Democrat,House,0,6000,6000,2500,0,6500,21000,326000.0,H2IL01042,R000515,0.0,0.018404907975460124,0.018404907975460124,0.007668711656441718,0.0,0.019938650306748466
"Ross, Dennis",Republican,House,0,7500,7500,28500,0,10000,53500,956490.14,H0FL12101,R000593,0.0,0.007841168127462349,0.007841168127462349,0.029796438884356926,0.0,0.010454890836616465
"Murphy, Patrick",Democrat,House,0,5000,6000,1000,0,6000,18000,1488988.93,H2FL22072,M001191,0.0,0.0033579833263098877,0.004029579991571865,0.0006715966652619774,0.0,0.004029579991571865
"Holding, George",Republican,House,0,9000,10000,0,0,7000,26000,530351.97,H2NC13110,H001065,0.0,0.01696986248585067,0.0188554027620563,0.0,0.0,0.01319878193343941
"Lance, Leonard",Republican,House,0,9500,10500,14000,0,7000,41000,629622.53,H6NJ12136,L000567,0.0,0.015088405429202159,0.016676658632276072,0.022235544843034763,0.0,0.011117772421517381
"Levin, Sander",Democrat,House,0,18000,19000,2500,0,9000,48500,1094839.37,H2MI17023,L000263,0.0,0.016440767927444918,0.01735414392341408,0.002283439989922905,0.0,0.008220383963722459
"Murray, Patty",Democrat,Senate,0,11000,14000,0,0,2000,27000,27000.0,S2WA00189,M001111,0.0,0.4074074074074074,0.5185185185185185,0.0,0.0,0.07407407407407407
"Portman, Rob",Republican,Senate,0,18500,27100,4000,4000,2000,55600,55600.0,S0OH00133,P000449,0.0,0.3327338129496403,0.48741007194244607,0.07194244604316546,0.07194244604316546,0.03597122302158273
"Fudge, Marcia L",Democrat,House,0,19000,21000,9500,0,4000,53500,772020.08,H8OH11141,F000455,0.0,0.02461075882896725,0.027201365021490117,0.012305379414483624,0.0,0.005181212385045737
"Peters, Gary",Democrat,House,0,14000,14000,0,2500,12500,43000,2147903.0,S4MI00355,P000595,0.0,0.006517985216278389,0.006517985216278389,0.0,0.0011639259314782837,0.005819629657391419
"Miller, Candice S",Republican,House,0,15000,15000,21500,0,2000,53500,511317.54,H6MI12181,M001150,0.0,0.029335977795715753,0.029335977795715753,0.04204823484052591,0.0,0.003911463706095433
"Dingell, Debbie",Democrat,House,0,14500,14500,5000,0,4000,38000,636941.66,H4MI12079,D000624,0.0,0.022765036282914826,0.022765036282914826,0.00785001251134994,0.0,0.006280010009079952
"Bishop, Mike",Republican,House,0,10000,10000,15000,0,1000,36000,474017.35,H4MI08135,B001293,0.0,0.021096274218654655,0.021096274218654655,0.031644411327981986,0.0,0.0021096274218654655
"Moolenaar, John",Republican,House,0,10000,10000,8500,0,0,28500,436479.87,H4MI04126,M001194,0.0,0.022910564008369962,0.022910564008369962,0.01947397940711447,0.0,0.0
"Kildee, Dan",Democrat,House,0,10000,10000,2500,0,4500,27000,609999.73,H2MI05119,K000380,0.0,0.01639344987906798,0.01639344987906798,0.004098362469766995,0.0,0.007377052445580591
"Trott, Dave",Republican,House,0,7500,7500,5000,0,0,20000,239980.08,H4MI11097,T000475,0.0,0.03125259396529912,0.03125259396529912,0.02083506264353275,0.0,0.0
"Conyers, John Jr",Democrat,House,0,7500,7500,2500,0,1000,18500,584435.98,H6MI01028,C000714,0.0,0.012832885477037195,0.012832885477037195,0.004277628492345731,0.0,0.0017110513969382927
"Delaney, John K",Democrat,House,0,11000,12000,0,0,4000,27000,666576.0,H2MD06195,D000620,0.0,0.01650224430522551,0.018002448332973285,0.0,0.0,0.006000816110991095
"Lawrence, Brenda",Democrat,House,0,7500,7500,0,0,0,15000,251900.0,H2MI14111,L000581,0.0,0.029773719730051607,0.029773719730051607,0.0,0.0,0.0
"Huizenga, Bill",Republican,House,0,6000,6000,13500,0,5000,30500,709427.19,H0MI02094,H001058,0.0,0.00845752754415855,0.00845752754415855,0.019029436974356734,0.0,0.007047939620132124
"Kind, Ron",Democrat,House,0,21000,20000,2500,0,12000,55500,1554207.48,H6WI03099,K000188,0.0,0.013511709517702232,0.01286829477876403,0.0016085368473455037,0.0,0.007720976867258418
"Ryan, Tim",Democrat,House,0,19500,21500,13500,0,11000,65500,604331.53,H2OH17109,R000577,0.0,0.03226705712343025,0.0355764988796795,0.022338731854682478,0.0,0.018201929659370907
"Latta, Robert E",Republican,House,0,15500,19000,28000,2000,7000,71500,617611.5,H8OH05036,L000566,0.0,0.025096682947127767,0.030763675870672746,0.045335943388359834,0.003238281670597131,0.011333985847089958
"Warner, Mark",Democrat,Senate,0,9500,14000,4000,0,11500,39000,2811309.0,S6VA00093,W000805,0.0,0.0033792087600473656,0.004979886593754013,0.001422824741072575,0.0,0.004090621130583653
"Boustany, Charles Jr",Republican,House,0,5500,7000,99500,0,10000,122000,122000.0,H4LA07029,B001255,0.0,0.045081967213114756,0.05737704918032787,0.8155737704918032,0.0,0.08196721311475409
"Baldwin, Tammy",Democrat,Senate,0,9000,9000,0,0,0,18000,18000.0,H8WI00018,B001230,0.0,0.5,0.5,0.0,0.0,0.0
"Neal, Richard E",Democrat,House,0,18500,14000,1000,0,10000,43500,1439273.14,H8MA02041,N000015,0.0,0.012853710311025468,0.009727132127262516,0.0006947951519473226,0.0,0.006947951519473226
"Perlmutter, Ed",Democrat,House,0,13000,13000,6000,0,7500,39500,1207922.69,H6CO07023,P000593,0.0,0.010762278171958175,0.010762278171958175,0.004967205310134542,0.0,0.006209006637668177
"Moore, Gwen",Democrat,House,0,3500,1500,0,0,5000,10000,732450.0,H4WI04183,M001160,0.0,0.0047784831729128265,0.0020479213598197828,0.0,0.0,0.00682640453273261
"Carney, John",Democrat,House,0,2000,3000,0,0,11000,16000,842754.77,H0DE01017,C001083,0.0,0.0023731695995028303,0.0035597543992542456,0.0,0.0,0.013052432797265567
"Himes, Jim",Democrat,House,0,3500,2000,0,0,10000,15500,1049872.64,H8CT04172,H001047,0.0,0.003333737699841383,0.0019049929713379331,0.0,0.0,0.009524964856689666
"Nunes, Devin",Republican,House,0,10500,10500,45000,0,6500,72500,1422793.6,H8CA20059,N000181,0.0,0.007379847646208136,0.007379847646208136,0.03162791848374915,0.0,0.004568477114319322
"Edwards, Donna",Democrat,House,0,1000,1000,0,0,2500,4500,395900.0,H6MD04183,E000290,0.0,0.002525890376357666,0.002525890376357666,0.0,0.0,0.006314725940894165
"Duffy, Sean P",Republican,House,0,11000,11500,14500,0,10000,47000,1186272.79,H0WI07051,D000614,0.0,0.009272740715902283,0.009694228930261478,0.012223158216416646,0.0,0.008429764287183894
"Blackburn, Marsha",Republican,House,0,11500,11500,52500,0,3000,78500,1222912.59,H2TN06030,B001243,0.0,0.009403779218594846,0.009403779218594846,0.0429302964327156,0.0,0.0024531597961551773
"Kaptur, Marcy",Democrat,House,0,13000,15000,2500,3000,7000,40500,668900.0,H2OH09031,K000009,0.0,0.019434893108087905,0.022424876663178352,0.003737479443863059,0.00448497533263567,0.010464942442816564
"Dent, Charlie",Republican,House,0,15000,15000,27500,0,6500,64000,907927.66,H4PA15087,D000604,0.0,0.016521140021221514,0.016521140021221514,0.030288756705572774,0.0,0.007159160675862656
"Fitzpatrick, Michael G",Republican,House,0,13000,13000,17500,0,8000,51500,1174469.15,H4PA08074,F000451,0.0,0.011068830543569408,0.011068830543569408,0.014900348808651126,0.0,0.006811588026811944
"Valadao, David",Republican,House,0,3500,4500,31600,0,0,39600,1290642.17,H2CA20094,V000129,0.0,0.002711828329613622,0.0034866364237889423,0.02448393577594013,0.0,0.0
"Booker, Cory",Democrat,Senate,0,16500,24000,5000,0,15000,60500,1878427.0,S4NJ00185,B001288,0.0,0.008783945290394569,0.012776647695119374,0.0026618016031498696,0.0,0.007985404809449608
"Welch, Peter",Democrat,House,0,7000,6000,0,0,9000,22000,745716.77,H6VT00160,W000800,0.0,0.009386941908252915,0.008045950207073927,0.0,0.0,0.01206892531061089
"Schumer, Charles E",Democrat,Senate,0,9000,10000,1000,0,1000,21000,21000.0,S8NY00082,S000148,0.0,0.42857142857142855,0.47619047619047616,0.047619047619047616,0.0,0.047619047619047616
"Crowley, Joseph",Democrat,House,0,14500,17500,0,0,10000,42000,1697994.27,H8NY07046,C001038,0.0,0.008539487003098072,0.010306277417532157,0.0,0.0,0.0058893013814469465
"Heinrich, Martin",Democrat,Senate,0,8000,10000,2000,1000,0,21000,21000.0,H8NM01224,H001046,0.0,0.38095238095238093,0.47619047619047616,0.09523809523809523,0.047619047619047616,0.0
"Burgess, Michael",Republican,House,0,4000,14000,50000,0,8000,76000,896793.91,H2TX26093,B001248,0.0,0.004460333589910306,0.015611167564686071,0.05575416987387882,0.0,0.008920667179820612
"Amash, Justin",Republican,House,0,1000,1000,10000,0,0,12000,124750.0,H0MI03126,A000367,0.0,0.008016032064128256,0.008016032064128256,0.08016032064128256,0.0,0.0
"Casey, Bob",Democrat,Senate,0,13000,13000,1000,0,1000,28000,28000.0,S6PA00217,C001070,0.0,0.4642857142857143,0.4642857142857143,0.03571428571428571,0.0,0.03571428571428571
"Pittenger, Robert",Republican,House,0,6500,6500,11500,0,3000,27500,475106.8,H2NC09134,P000606,0.0,0.01368113443124788,0.01368113443124788,0.024205083993746247,0.0,0.006314369737499021
"Mulvaney, Mick",Republican,House,0,10000,10000,10500,0,5000,35500,702258.85,H0SC05031,M001182,0.0,0.014239763585749044,0.014239763585749044,0.014951751765036497,0.0,0.007119881792874522
"Gowdy, Trey",Republican,House,0,10000,10000,16500,0,8000,44500,432558.9,H0SC04257,G000566,0.0,0.02311823892653694,0.02311823892653694,0.03814509422878595,0.0,0.01849459114122955
"Rice, Tom",Republican,House,0,10000,10000,7000,0,7000,34000,480493.63,H2SC07066,R000597,0.0,0.02081193043079468,0.02081193043079468,0.014568351301556277,0.0,0.014568351301556277
"Wilson, Joe",Republican,House,0,7000,7000,10000,0,7500,31500,534976.76,H2SC02059,W000795,0.0,0.013084680538272353,0.013084680538272353,0.018692400768960504,0.0,0.01401930057672038
"Yarmuth, John A",Democrat,House,0,11500,11500,0,0,10000,33000,507685.71,H6KY03124,Y000062,0.0,0.022651809522076165,0.022651809522076165,0.0,0.0,0.01969722567137058
"Meadows, Mark",Republican,House,0,7000,7000,5000,0,5000,24000,295999.01,H2NC11080,M001187,0.0,0.02364872774405563,0.02364872774405563,0.016891948388611164,0.0,0.016891948388611164
"McHenry, Patrick",Republican,House,0,5000,5000,28500,0,8000,46500,1004231.08,H4NC10047,M001156,0.0,0.004978933733060722,0.004978933733060722,0.028379922278446112,0.0,0.007966293972897154
"Wenstrup, Brad",Republican,House,0,9750,9750,13500,0,13000,46000,400842.88,H2OH02085,W000815,0.0,0.02432374500452646,0.02432374500452646,0.03367903154472895,0.0,0.032431660006035284
"Nugent, Richard",Republican,House,0,6000,6000,8500,0,3000,23500,211830.83,H0FL05139,N000185,0.0,0.028324488932984875,0.028324488932984875,0.040126359321728575,0.0,0.014162244466492438
"Brooks, Susan",Republican,House,0,5000,5000,22000,0,8500,40500,704459.65,H2IN05082,B001284,0.0,0.007097638594346744,0.007097638594346744,0.031229609815125677,0.0,0.012065985610389466
"Cuellar, Henry",Democrat,House,0,8000,11500,54000,0,1000,74500,777817.29,H2TX23082,C001063,0.0,0.010285191783278564,0.014784963188462934,0.0694250445371303,0.0,0.0012856489729098205
"Horsford, Steven",Democrat,House,0,10000,10000,3500,0,4000,27500,1194584.66,H2NV04011,H001066,0.0,0.008371110340559706,0.008371110340559706,0.002929888619195897,0.0,0.0033484441362238823
"Lee, Barbara",Democrat,House,0,5000,5000,0,0,3000,13000,299645.0,H8CA09060,L000551,0.0,0.01668641225450116,0.01668641225450116,0.0,0.0,0.010011847352700696
"Donnelly, Joe",Democrat,Senate,0,6000,7500,0,0,1000,14500,14500.0,S2IN00091,D000607,0.0,0.41379310344827586,0.5172413793103449,0.0,0.0,0.06896551724137931
"Israel, Steve",Democrat,House,0,14000,15500,3000,0,11000,43500,1336490.26,H0NY02085,I000057,0.0,0.010475197926246018,0.011597540561200947,0.0022446852699098607,0.0,0.008230512656336156
"Hudson, Richard",Republican,House,0,6500,8500,38500,0,9000,62500,919144.83,H2NC08185,H001067,0.0,0.007071790851502695,0.00924772649811891,0.04188676119736212,0.0,0.009791710409772962
"Jolly, David",Republican,House,0,4500,4500,17000,0,2000,28000,831506.98,H4FL13101,J000296,0.0,0.005411860763934898,0.005411860763934898,0.020444807330420728,0.0,0.0024052714506377325
"Stutzman, Marlin",Republican,House,0,4000,11500,20000,0,8000,43500,43500.0,S0IN00095,S001188,0.0,0.09195402298850575,0.26436781609195403,0.45977011494252873,0.0,0.1839080459770115
"Diaz-Balart, Mario",Republican,House,0,4000,4000,0,0,0,8000,585476.31,H2FL25018,D000600,0.0,0.0068320441522219735,0.0068320441522219735,0.0,0.0,0.0
"Sinema, Kyrsten",Democrat,House,0,4000,4000,5000,1000,4000,18000,1380005.75,H2AZ09019,S001191,0.0,0.002898538647393317,0.002898538647393317,0.003623173309241646,0.0007246346618483292,0.002898538647393317
"Schneider, Brad",Democrat,House,0,2000,3000,0,0,7000,12000,1124885.06,H2IL10068,S001190,0.0,0.0017779594299172218,0.002666939144875833,0.0,0.0,0.006222858004710277
"Mikulski, Barbara A",Democrat,Senate,0,3500,3500,0,0,3000,10000,10000.0,S6MD00140,M000702,0.0,0.35,0.35,0.0,0.0,0.3
"DeSantis, Ron",Republican,House,0,3500,3500,18500,0,4000,29500,459075.0,H2FL00292,D000621,0.0,0.0076240265751783476,0.0076240265751783476,0.04029842618308555,0.0,0.008713173228775255
"Miller, Jeff",Republican,House,0,9000,9000,0,0,0,18000,387300.0,H2FL01100,M001144,0.0,0.023237800154918668,0.023237800154918668,0.0,0.0,0.0
"Posey, Bill",Republican,House,0,3000,3000,7000,0,4000,17000,479483.3,H8FL15107,P000599,0.0,0.006256735114653628,0.006256735114653628,0.014599048600858465,0.0,0.008342313486204837
"Peters, Scott",Democrat,House,0,3000,3000,0,0,7000,13000,1428160.11,H2CA52089,P000608,0.0,0.002100604812439412,0.002100604812439412,0.0,0.0,0.004901411229025294
"Moran, Jerry",Republican,Senate,0,4000,5000,2500,0,2500,14000,14000.0,H6KS01096,M000934,0.0,0.2857142857142857,0.35714285714285715,0.17857142857142858,0.0,0.17857142857142858
"Adams, Alma",Democrat,House,0,2000,2000,0,0,0,4000,307830.67,H4NC12100,A000370,0.0,0.006497078410023277,0.006497078410023277,0.0,0.0,0.0
"DeGette, Diana",Democrat,House,0,11000,10000,0,0,0,21000,600248.57,H6CO01141,D000197,0.0,0.018325741284148333,0.016659764803771213,0.0,0.0,0.0
"Pelosi, Nancy",Democrat,House,0,2500,2500,0,0,1000,6000,1119800.0,H8CA05035,P000197,0.0,0.00223254152527237,0.00223254152527237,0.0,0.0,0.000893016610108948
"Mica, John L",Republican,House,0,3000,3000,15500,0,7000,28500,466725.0,H2FL08055,M000689,0.0,0.0064277679575767315,0.0064277679575767315,0.03321013444747978,0.0,0.014998125234345707
"Rogers, Mike D",Republican,House,0,12000,12000,3500,0,8500,36000,585340.0,H2AL03032,R000575,0.0,0.02050090545665767,0.02050090545665767,0.00597943075819182,0.0,0.014521474698465849
"Jordan, Jim",Republican,House,0,7000,13000,17500,0,5000,42500,376635.6,H6OH04082,J000289,0.0,0.018585603697579306,0.03451612115264728,0.046464009243948265,0.0,0.013275431212556647
"Lee, Mike",Republican,Senate,0,2000,2000,4500,0,0,8500,8500.0,S0UT00165,L000577,0.0,0.23529411764705882,0.23529411764705882,0.5294117647058824,0.0,0.0
"Jeffries, Hakeem",Democrat,House,0,3000,3000,0,0,1500,7500,472890.0,H2NY10092,J000294,0.0,0.006343970056461334,0.006343970056461334,0.0,0.0,0.003171985028230667
"Brown, Sherrod",Democrat,Senate,0,8000,10500,0,0,0,18500,18500.0,H2OH13033,B000944,0.0,0.43243243243243246,0.5675675675675675,0.0,0.0,0.0
"Kirkpatrick, Ann",Democrat,House,0,3000,3000,4500,0,2000,12500,1081300.0,H8AZ01104,K000368,0.0,0.0027744381762693053,0.0027744381762693053,0.004161657264403958,0.0,0.0018496254508462036
"Jones, Walter B Jr",Republican,House,0,2000,2000,0,0,5000,9000,301155.83,H2NC01081,J000255,0.0,0.006641080134493826,0.006641080134493826,0.0,0.0,0.016602700336234566
"Paul, Rand",Republican,Senate,0,2000,2000,0,0,0,4000,4000.0,S0KY00156,P000603,0.0,0.5,0.5,0.0,0.0,0.0
"Yoho, Ted",Republican,House,0,2000,2000,13500,0,0,17500,249227.54,H2FL06109,Y000065,0.0,0.008024795333613612,0.008024795333613612,0.05416736850189188,0.0,0.0
"Price, David",Democrat,House,0,2000,2000,0,0,10500,14500,467589.97,H6NC04037,P000523,0.0,0.004277251712649012,0.004277251712649012,0.0,0.0,0.02245557149140731
"Shaheen, Jeanne",Democrat,Senate,0,3000,3000,0,500,13500,20000,2064960.0,S0NH00219,S001181,0.0,0.0014528126452812646,0.0014528126452812646,0.0,0.00024213544088021074,0.00653765690376569
"Webster, Daniel",Republican,House,0,2000,2000,7000,0,1000,12000,396418.58,H0FL08208,W000806,0.0,0.005045172201565325,0.005045172201565325,0.01765810270547864,0.0,0.0025225861007826624
"Corker, Bob",Republican,Senate,0,2000,2000,0,0,0,4000,4000.0,S6TN00216,C001071,0.0,0.5,0.5,0.0,0.0,0.0
"Veasey, Marc",Democrat,House,0,2000,8000,15000,0,4500,29500,711604.98,H2TX33073,V000131,0.0,0.0028105480655854884,0.011242192262341954,0.02107911049189116,0.0,0.006323733147567349
"Hastings, Alcee L",Democrat,House,0,2500,2500,0,0,0,5000,347494.7,H2FL23021,H000324,0.0,0.007194354331159583,0.007194354331159583,0.0,0.0,0.0
"Heck, Joe",Republican,House,0,2000,2000,20500,2000,5000,31500,1078202.13,H0NV03058,H001055,0.0,0.0018549397597647115,0.0018549397597647115,0.019013132537588292,0.0018549397597647115,0.004637349399411779
"Fischer, Deb",Republican,Senate,0,2000,4000,0,0,4500,10500,10500.0,S2NE00094,F000463,0.0,0.19047619047619047,0.38095238095238093,0.0,0.0,0.42857142857142855
"Collins, Doug",Republican,House,0,12000,12000,3000,0,4000,31000,430686.02,H2GA09150,C001093,0.0,0.027862525001391966,0.027862525001391966,0.006965631250347991,0.0,0.009287508333797321
"Perry, Scott",Republican,House,0,8000,8000,14000,0,0,30000,327125.0,H2PA04135,P000605,0.0,0.02445548337791364,0.02445548337791364,0.04279709591134887,0.0,0.0
"Menendez, Robert",Democrat,Senate,0,1000,1000,0,0,0,2000,2000.0,H2NJ13075,M000639,0.0,0.5,0.5,0.0,0.0,0.0
"Ros-Lehtinen, Ileana",Republican,House,0,1000,1000,1000,0,0,3000,391733.13,H0FL18025,R000435,0.0,0.0025527583025719575,0.0025527583025719575,0.0025527583025719575,0.0,0.0
"Feinstein, Dianne",Democrat,Senate,0,1000,1000,0,0,0,2000,2000.0,S0CA00199,F000062,0.0,0.5,0.5,0.0,0.0,0.0
"Westmoreland, Lynn A",Republican,House,0,11000,11000,11000,0,5000,38000,618097.92,H4GA08067,W000796,0.0,0.017796532950636688,0.017796532950636688,0.017796532950636688,0.0,0.008089333159380312
"Rooney, Tom",Republican,House,0,1000,1000,7000,0,0,9000,393322.66,H8FL16022,R000583,0.0,0.002542441872024358,0.002542441872024358,0.017797093104170505,0.0,0.0
"DelBene, Suzan",Democrat,House,0,1000,1000,2000,0,3000,7000,1172552.99,H0WA08046,D000617,0.0,0.0008528399215458911,0.0008528399215458911,0.0017056798430917822,0.0,0.002558519764637673
"Ribble, Reid",Republican,House,0,5000,5500,10000,0,7000,27500,780300.84,H0WI08075,R000587,0.0,0.006407784976881481,0.007048563474569629,0.012815569953762962,0.0,0.008970898967634073
"Larson, John B",Democrat,House,0,2500,4000,2500,0,7500,16500,1131997.46,H8CT01046,L000557,0.0,0.002208485520806734,0.0035335768332907746,0.002208485520806734,0.0,0.0066254565624202025
"Thompson, Mike",Democrat,House,0,9500,9500,7000,0,9500,35500,1167751.61,H8CA01109,T000460,0.0,0.008135291716703349,0.008135291716703349,0.0059944254754656255,0.0,0.008135291716703349
"Cooper, Jim",Democrat,House,0,1000,1000,0,0,4000,6000,315495.0,H2TN05131,C000754,0.0,0.003169622339498249,0.003169622339498249,0.0,0.0,0.012678489357992996
"Black, Diane",Republican,House,0,1000,1000,40500,0,4500,47000,910419.93,H0TN06257,B001273,0.0,0.0010983942322088664,0.0010983942322088664,0.04448496640445909,0.0,0.004942774044939899
"Rouzer, David",Republican,House,0,2000,2000,11000,0,1000,16000,555028.45,H2NC07096,R000603,0.0,0.0036034188878065624,0.0036034188878065624,0.01981880388293609,0.0,0.0018017094439032812
"Pascrell, Bill Jr",Democrat,House,0,3000,3000,0,0,8000,14000,999079.63,H6NJ08118,P000096,0.0,0.003002763653583849,0.003002763653583849,0.0,0.0,0.008007369742890263
"Cummings, Elijah E",Democrat,House,0,1000,1000,0,0,3500,5500,598307.0,H6MD07160,C000984,0.0,0.0016713827516642793,0.0016713827516642793,0.0,0.0,0.005849839630824978
"Crenshaw, Ander ",Republican,House,0,1000,1000,2500,0,12000,16500,736989.65,H0FL04066,C001045,0.0,0.0013568711582313266,0.0013568711582313266,0.0033921778955783165,0.0,0.016282453898775917
"Castor, Kathy",Democrat,House,0,3000,3000,0,0,1000,7000,395700.0,H6FL11126,C001066,0.0,0.0075815011372251705,0.0075815011372251705,0.0,0.0,0.0025271670457417236
"Walker, Mark",Republican,House,0,1000,1000,2000,0,1000,5000,189740.0,H4NC06052,W000819,0.0,0.005270369979972594,0.005270369979972594,0.010540739959945188,0.0,0.005270369979972594
"Pallone, Frank Jr",Democrat,House,0,4500,4500,0,0,15500,24500,1105750.0,H8NJ03073,P000034,0.0,0.004069635993669455,0.004069635993669455,0.0,0.0,0.014017635089305902
"Eshoo, Anna",Democrat,House,0,1000,1000,0,0,6000,8000,774340.3,H8CA12098,E000215,0.0,0.0012914218722698534,0.0012914218722698534,0.0,0.0,0.00774853123361912
"Whitehouse, Sheldon",Democrat,Senate,0,1000,1000,0,0,0,2000,2000.0,S6RI00221,W000802,0.0,0.5,0.5,0.0,0.0,0.0
